,ET,P,wy,sumP,D
2003-08-31,28.160322378073914,18.76983684799541,2003,620.042559162779,
2003-09-30,20.477706785220203,11.616712195532665,2003,631.6592713583116,
2003-10-31,10.374999777010673,0.4176376505264981,2004,0.4176376505264981,
2003-11-30,31.141908207212364,46.332088030419136,2004,46.74972568094564,
2003-12-31,26.321968849514036,93.12225698921804,2004,139.87198267016367,
2004-01-31,35.25460052891438,64.34072974323432,2004,204.21271241339798,
2004-02-29,42.16865490507586,148.65132282292737,2004,352.8640352363253,
2004-03-31,28.03109386455825,38.65557289174466,2004,391.51960812807,
2004-04-30,29.620225931833755,14.01529774201092,2004,405.53490587008093,
2004-05-31,21.839942047941467,18.419674808924924,2004,423.95458067900586,
2004-06-30,29.636872305395393,5.8939364187548735,2004,429.84851709776075,
2004-07-31,32.16613601632926,4.3957844952437215,2004,434.2443015930045,
2004-08-31,24.520116439936313,19.489016364079134,2004,453.7333179570836,
2004-09-30,20.6884181204085,2.724466225003528,2004,456.45778418208715,
2004-10-31,33.969036473200894,159.24045569670696,2005,159.24045569670696,
2004-11-30,25.799961993349303,97.97924554109255,2005,257.21970123779954,
2004-12-31,22.79594702198199,168.76917145019863,2005,425.9888726879982,
2005-01-31,31.27439210474441,256.11472906665267,2005,682.1036017546509,
2005-02-28,45.51987312315583,106.15303811148426,2005,788.2566398661352,
2005-03-31,45.64136647735782,127.08187071796414,2005,915.3385105840994,
2005-04-30,37.73644519162799,43.554105288832794,2005,958.8926158729322,
2005-05-31,50.16125087454635,152.95387595244182,2005,1111.846491825374,
2005-06-30,36.12152543916225,3.7889495284280414,2005,1115.635441353802,
2005-07-31,34.54622476261905,7.3691911954586935,2005,1123.0046325492606,
2005-08-31,31.740872304743693,15.273459108553842,2005,1138.2780916578145,
2005-09-30,19.5626239336697,10.003360374206217,2005,1148.2814520320208,
2005-10-31,17.360890326442426,9.90342936687699,2006,9.90342936687699,
2005-11-30,22.09581713364961,24.32858026578366,2006,34.23200963266065,
2005-12-31,30.592158609691925,246.70770507731018,2006,280.9397147099708,
2006-01-31,36.49074018607154,174.58836052541903,2006,455.52807523538985,
2006-02-28,29.91243075369385,78.93362913551891,2006,534.4617043709088,
2006-03-31,49.03340986877987,179.0400359027695,2006,713.5017402736783,
2006-04-30,37.30034634300279,154.40491154649072,2006,867.9066518201689,
2006-05-31,34.30502865723195,39.78471554703961,2006,907.6913673672085,
2006-06-30,32.50365258075537,4.9848635369213,2006,912.6762309041299,
2006-07-31,36.38494527117397,16.418589969184275,2006,929.0948208733141,
2006-08-31,27.201113991630454,0.0,2006,929.0948208733141,
2006-09-30,20.759891951335433,0.0,2006,929.0948208733141,
2006-10-31,13.154130698251713,16.914059842317226,2007,16.914059842317226,
2006-11-30,18.52653532555578,22.06756046636401,2007,38.98162030868124,
2006-12-31,23.326606760714583,74.40887660700108,2007,113.39049691568232,
2007-01-31,28.017993701773808,24.152858612916184,2007,137.5433555285985,
2007-02-28,36.62866659438738,154.4046631215889,2007,291.9480186501874,
2007-03-31,27.148285077792373,30.84741178265561,2007,322.79543043284303,
2007-04-30,32.230160623201314,37.50770615194447,2007,360.3031365847875,
2007-05-31,26.00029302740272,11.01799308613878,2007,371.3211296709263,
2007-06-30,27.68878724582497,5.632125246954539,2007,376.9532549178809,
2007-07-31,26.012500421803956,14.993976622684619,2007,391.9472315405655,
2007-08-31,24.803308010624345,14.535954646290707,2007,406.4831861868562,
2007-09-30,23.97326295685084,11.217567149214496,2007,417.7007533360707,
2007-10-31,16.102339538119768,20.66103438898145,2008,20.66103438898145,
2007-11-30,15.955285434049118,11.464440711381759,2008,32.125475100363204,
2007-12-31,28.862742170372066,102.688995801368,2008,134.8144709017312,
2008-01-31,33.354149665112196,258.3014669156043,2008,393.1159378173355,
2008-02-29,24.919875482828033,171.77500192211855,2008,564.8909397394541,
2008-03-31,26.74212780902406,16.4023120126355,2008,581.2932517520896,
2008-04-30,30.03718056105944,1.2696510117035982,2008,582.5629027637932,
2008-05-31,30.82557947569426,40.111402415847266,2008,622.6743051796404,
2008-06-30,28.78939377805757,0.051394659053976936,2008,622.7256998386944,
2008-07-31,30.293060882585486,1.5607540666266226,2008,624.286453905321,
2008-08-31,23.558441866847726,0.32637516902150404,2008,624.6128290743425,
2008-09-30,20.47476565362088,3.022922286936374,2008,627.6357513612788,
2008-10-31,20.81010679613953,21.93456247505422,2009,21.93456247505422,
2008-11-30,15.480827356560212,101.7767755088246,2009,123.71133798387882,
2008-12-31,22.921890537166206,102.12590448865906,2009,225.83724247253787,
2009-01-31,32.37318627337012,97.70706416335062,2009,323.54430663588846,
2009-02-28,36.41737721040626,121.98074599547446,2009,445.52505263136294,
2009-03-31,39.82848513409573,129.0575991193825,2009,574.5826517507454,
2009-04-30,32.21789767215645,33.61666505276282,2009,608.1993168035083,
2009-05-31,35.95370229291467,55.84889328323792,2009,664.0482100867462,
2009-06-30,49.84761020768636,38.8219623479092,2009,702.8701724346554,
2009-07-31,31.434893062923393,6.9920959741951485,2009,709.8622684088506,
2009-08-31,28.26889782464004,7.277459330488747,2009,717.1397277393394,
2009-09-30,20.267530227519835,2.736575204866114,2009,719.8763029442055,
2009-10-31,18.36063625017088,110.86889551771341,2010,110.86889551771341,
2009-11-30,16.265555054032173,15.819533976057027,2010,126.68842949377044,
2009-12-31,28.513350462872435,125.29747487107649,2010,251.98590436484693,
2010-01-31,32.73320132679905,157.84217895996747,2010,409.82808332481443,
2010-02-28,39.481655001566764,138.3398572873369,2010,548.1679406121514,
2010-03-31,43.94156370412139,73.37084077343603,2010,621.5387813855874,
2010-04-30,37.04608845875571,115.32746402246457,2010,736.866245408052,
2010-05-31,44.28401111868963,32.216334741742656,2010,769.0825801497947,
2010-06-30,36.78557033392255,0.07294339033935433,2010,769.155523540134,
2010-07-31,35.2592106036496,12.538085713628456,2010,781.6936092537625,
2010-08-31,29.40895981663913,0.0,2010,781.6936092537625,
2010-09-30,23.98644877480678,0.628086519507674,2010,782.3216957732701,
2010-10-31,22.926324988927526,100.0951792300623,2011,100.0951792300623,
2010-11-30,26.42671410196079,85.54681147434046,2011,185.64199070440276,
2010-12-31,28.434331141635038,386.3203797812774,2011,571.9623704856801,
2011-01-31,28.534667916145953,53.472311622151075,2011,625.4346821078312,
2011-02-28,39.89711291091658,124.86811973663454,2011,750.3028018444658,
2011-03-31,48.681018728552836,214.99768187009767,2011,965.3004837145634,
2011-04-30,44.48234499240369,36.57125561132292,2011,1001.8717393258863,
2011-05-31,49.880066437158945,65.91103775829119,2011,1067.7827770841775,
2011-06-30,40.19864767497247,34.11196638853433,2011,1101.8947434727118,
2011-07-31,36.71548067461451,3.7642467323705575,2011,1105.6589902050823,
2011-08-31,31.25784400697345,13.298010856350851,2011,1118.9570010614332,
2011-09-30,28.93864372508269,12.880696088767976,2011,1131.8376971502012,
2011-10-31,13.45050938558968,39.849167233251926,2012,39.849167233251926,
2011-11-30,22.28967509548068,32.132589448437365,2012,71.98175668168929,
2011-12-31,15.82407308613936,0.0,2012,71.98175668168929,
2012-01-31,19.958646411741107,110.45977947403179,2012,182.44153615572108,
2012-02-29,37.98362809722494,22.87697634117626,2012,205.31851249689734,
2012-03-31,45.41264436873737,117.63093914648246,2012,322.9494516433798,
2012-04-30,32.460724078895694,49.59958759353699,2012,372.54903923691677,
2012-05-31,20.877442019086928,0.0,2012,372.54903923691677,
2012-06-30,28.289300279786723,7.8777249814989725,2012,380.42676421841577,
2012-07-31,28.451115093258117,2.883461680682066,2012,383.3102258990978,
2012-08-31,25.122695654246574,14.378347222986465,2012,397.6885731220843,
2012-09-30,20.35576273341833,0.036645927480129764,2012,397.72521904956443,
2012-10-31,20.779355815042567,27.353382814201083,2013,27.353382814201083,
2012-11-30,19.291961820493004,64.31352091128423,2013,91.66690372548531,
2012-12-31,26.729350311103815,232.65358001546014,2013,324.32048374094546,
2013-01-31,26.27434126378201,27.343567499076737,2013,351.6640512400222,
2013-02-28,37.59407741387507,10.265741803330958,2013,361.9297930433532,
2013-03-31,32.956783788380264,35.77796584296133,2013,397.70775888631454,
2013-04-30,21.321343323413416,21.32051136847014,2013,419.0282702547847,
2013-05-31,31.32093144329072,12.137966333880764,2013,431.1662365886654,
2013-06-30,30.76491834400415,2.3795527459145873,2013,433.54578933458,
2013-07-31,31.28763668798512,6.464818421034056,2013,440.01060775561405,
2013-08-31,26.251452577871746,11.070315684543276,2013,451.08092344015733,
2013-09-30,20.53057415020093,11.29882263952645,2013,462.3797460796838,
2013-10-31,15.082617529492515,20.433207246808404,2014,20.433207246808404,
2013-11-30,23.11536008863112,10.391568618718393,2014,30.824775865526796,
2013-12-31,18.85738616177987,29.18483673268867,2014,60.00961259821547,
2014-01-31,18.24101936549902,35.47887724709607,2014,95.48848984531153,
2014-02-28,35.549203919970054,79.01177934104197,2014,174.5002691863535,
2014-03-31,37.98031525233485,78.13071822814535,2014,252.63098741449886,
2014-04-30,24.28633890045372,36.73704385146281,2014,289.3680312659617,
2014-05-31,31.385507434407295,18.785798852816125,2014,308.1538301187778,
2014-06-30,25.38616330233709,1.2830264222001204,2014,309.43685654097794,
2014-07-31,32.521412681602754,24.46488700224975,2014,333.90174354322767,
2014-08-31,24.63484516759042,22.90167745839611,2014,356.8034210016238,
2014-09-30,19.72219303120935,8.91550525861366,2014,365.7189262602375,
2014-10-31,10.80247404259539,0.0,2015,0.0,
2014-11-30,19.47014492591942,24.008965009936354,2015,24.008965009936354,
2014-12-31,29.369793434672562,74.83174413011295,2015,98.84070914004931,
2015-01-31,26.780759075729193,3.9853693123653198,2015,102.82607845241463,
2015-02-28,26.64993941466274,71.77027743687141,2015,174.59635588928603,
2015-03-31,25.658104847469268,10.803571726005769,2015,185.3999276152918,
2015-04-30,23.065939329102847,35.209761189459485,2015,220.60968880475127,
2015-05-31,50.04429925508606,50.7153848655711,2015,271.32507367032235,
2015-06-30,35.739338645828944,13.74136137815916,2015,285.06643504848154,
2015-07-31,38.208994289782446,40.76178042331589,2015,325.8282154717974,
2015-08-31,23.611589468964485,5.9222843204544136,2015,331.75049979225184,
2015-09-30,24.60861848140206,15.147211906015478,2015,346.8977116982673,
2015-10-31,20.341831421536448,35.143541733827064,2016,35.143541733827064,
2015-11-30,29.818423579931995,88.27822891968752,2016,123.42177065351459,
2015-12-31,27.772744084804174,154.48725206199418,2016,277.90902271550874,
2016-01-31,34.2573092001354,158.39163592635234,2016,436.3006586418611,
2016-02-29,24.820794367837337,53.34510407899824,2016,489.64576272085935,
2016-03-31,41.77904861442412,119.90264898587932,2016,609.5484117067386,
2016-04-30,45.32656679279766,42.3342929941949,2016,651.8827047009336,
2016-05-31,39.43391369687707,26.58703121241326,2016,678.4697359133469,
2016-06-30,32.62472986895895,34.602741841926125,2016,713.072477755273,
2016-07-31,26.397160253436926,0.03542429913501835,2016,713.107902054408,
2016-08-31,21.465207881095733,1.416981838728601,2016,714.5248838931366,
2016-09-30,17.19989057087096,2.357200530437985,2016,716.8820844235746,
2016-10-31,21.261087022186008,169.0237230390032,2017,169.0237230390032,
2016-11-30,15.147593545380802,47.80682248776363,2017,216.83054552676683,
2016-12-31,25.472917099152344,165.67673013277144,2017,382.50727565953827,
2017-01-31,29.329271042608383,549.8191624395679,2017,932.3264380991061,
2017-02-28,38.562620497151734,320.79926920790234,2017,1253.1257073070085,
2017-03-31,41.39931678576792,70.80029041509286,2017,1323.9259977221013,
2017-04-30,33.78872997073495,159.86754239417206,2017,1483.7935401162733,
2017-05-31,36.26587522363991,13.807804893269562,2017,1497.601345009543,
2017-06-30,31.02332590782668,4.509895585025743,2017,1502.1112405945687,
2017-07-31,27.98170530890242,2.5462189677242284,2017,1504.6574595622928,
2017-08-31,27.92538830100555,17.122167824107276,2017,1521.7796273864,
2017-09-30,22.836804357981258,27.570124925121927,2017,1549.349752311522,
2017-10-31,9.3531487743508,5.753466192329519,2018,5.753466192329519,
2017-11-30,20.45605024682045,117.24309148852116,2018,122.99655768085069,
2017-12-31,13.328765298742182,4.291774329069621,2018,127.28833200992031,
2018-01-31,27.93991538900204,64.1045219920506,2018,191.39285400197093,
2018-02-28,29.440777301702813,17.386981222562707,2018,208.77983522453363,
2018-03-31,45.04928919784893,288.4091111594431,2018,497.1889463839767,
2018-04-30,24.320712977292438,60.898910570844954,2018,558.0878569548216,
2018-05-31,46.609715904932344,26.89293757745516,2018,584.9807945322768,
2018-06-30,32.1172486027877,0.0,2018,584.9807945322768,
2018-07-31,31.790818369300705,20.450018104278207,2018,605.4308126365551,
2018-08-31,24.667791618632,0.16127663599861877,2018,605.5920892725537,
2018-09-30,20.44925951345544,0.37485954715747233,2018,605.9669488197112,
2018-10-31,11.396592986477186,22.716139957646988,2019,22.716139957646988,
2018-11-30,17.46158521443209,119.93178990648015,2019,142.64792986412715,
2018-12-31,28.715288523735218,40.46523150251769,2019,183.11316136664485,
2019-01-31,33.77849002077479,189.93171711859304,2019,373.04487848523786,
2019-02-28,42.793257129765216,327.1542935584035,2019,700.1991720436413,
2019-03-31,48.664118705268,143.69193666302795,2019,843.8911087066692,
2019-04-30,35.11327799570745,20.955843466209952,2019,864.8469521728791,
2019-05-31,57.65578105860942,124.87758842437707,2019,989.7245405972562,
2019-06-30,33.25994042043367,9.082649072945042,2019,998.8071896702013,
2019-07-31,36.97487484083494,16.32677551264438,2019,1015.1339651828457,
2019-08-31,31.09411574432407,0.7842096127957625,2019,1015.9181747956414,
2019-09-30,22.76543472224502,5.058210198869694,2019,1020.9763849945111,
2019-10-31,9.86096266641028,0.0,2020,0.0,
2019-11-30,17.67518160818763,51.633416014137836,2020,51.633416014137836,
2019-12-31,28.273156861715037,126.9952513986341,2020,178.62866741277193,
2020-01-31,36.96421474392761,22.962307459903815,2020,201.59097487267576,
2020-02-29,33.93025445033705,4.561367116040005,2020,206.15234198871576,
2020-03-31,49.801254376610004,82.88916545710038,2020,289.04150744581614,
2020-04-30,40.978356484285534,99.77046878850354,2020,388.8119762343197,
2020-05-31,29.516127857709478,23.86543601943909,2020,412.67741225375875,
2020-06-30,34.56380837736097,5.639286000706326,2020,418.31669825446505,
2020-07-31,29.07891997632324,0.35532630722203823,2020,418.67202456168707,
2020-08-31,24.527415830742868,1.7731892994273015,2020,420.4452138611144,
2020-09-30,14.534764507603322,1.2617244272349835,2020,421.70693828834936,
2020-10-31,12.592875757284645,0.0,2021,0.0,
2020-11-30,15.10157648571098,30.193451323973967,2021,30.193451323973967,
2020-12-31,17.916837498346613,57.711159182295155,2021,87.90461050626912,
2021-01-31,29.33408094411596,174.5501410449936,2021,262.45475155126275,
2021-02-28,34.15173574478495,37.83206938296676,2021,300.2868209342295,
2021-03-31,38.769016592664016,69.92046203154908,2021,370.20728296577863,
2021-04-30,22.565108228276813,10.853655134819858,2021,381.0609381005985,
2021-05-31,28.404722474406544,5.86658901767196,2021,386.92752711827046,
2021-06-30,28.682800740212542,9.644703248282461,2021,396.5722303665529,
2021-07-31,35.35325541920032,27.559008085711774,2021,424.13123845226465,
2021-08-31,24.90615034566028,2.6659121511138495,2021,426.7971506033785,
2021-09-30,19.944334435234357,2.313213627169702,2021,429.1103642305482,
